DATASET,Index,WellID,Well Name,Loop,Channel,fps,version,HROI Change Intensity,Harmonic Intensity,Heart size,Intensity/Harmonic Intensity (top 5 %),Movement detection max,SNR,SNR Top 5%,Signal Intensity Top 5%,Signal intensity,Signal regional prominence,Start frame(movement),Stop frame(movement),empty frames,ground truth,Heartrate (BPM),error
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,51,WE00065,F008,LO001,CO6,13,v1.4(may22-dev),316.449,0.343,2892.000,26.820,3883.000,0.344,0.533,9.000,2.000,0.929,0.000,129.000,0.000,106.700,109,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,127,WE00061,F012,LO002,CO6,13,v1.4(may22-dev),573.703,0.806,7910.000,28.498,8900.000,0.387,0.531,23.000,7.000,0.952,0.000,129.000,0.000,106.700,109,2.300
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,95,WE00031,C007,LO002,CO6,13,v1.4(may22-dev),261.181,0.416,2737.000,14.145,4057.000,0.367,0.633,6.000,1.000,0.946,0.000,129.000,0.000,106.700,109,2.300
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,23,WE00023,B002,LO001,CO6,24,v1.4(may22-dev),500.453,2.368,5124.000,11.993,4844.000,0.487,0.674,28.000,6.000,0.885,0.000,239.000,0.000,104.300,102,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,5,WE00017,B008,LO001,CO6,13,v1.4(may22-dev),384.780,0.286,4029.000,66.215,3507.000,0.378,0.558,19.000,4.000,0.877,0.000,129.000,0.000,100.700,103,2.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,52,WE00054,E006,LO001,CO6,13,v1.4(may22-dev),426.375,0.962,7043.000,40.792,6825.000,0.557,0.794,39.000,8.000,0.960,0.000,129.000,0.000,100.700,103,2.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,73,WE00076,G004,LO001,CO6,13,v1.4(may22-dev),540.399,0.718,10120.000,23.703,10592.000,0.401,0.559,17.000,6.000,0.960,0.000,129.000,0.000,100.700,103,2.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,82,WE00087,H010,LO001,CO6,13,v1.4(may22-dev),474.306,0.433,8210.000,39.652,6423.000,0.350,0.523,17.000,4.000,0.904,0.000,129.000,0.000,100.700,103,2.300
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,62,WE00062,F011,LO001,CO6,24,v1.4(may22-dev),511.346,0.230,9131.000,83.226,6395.000,0.398,0.503,19.000,6.000,0.884,0.000,239.000,0.000,99.700,102,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,136,WE00070,F003,LO002,CO6,13,v1.4(may22-dev),153.780,0.921,2340.000,7.318,3491950.000,0.446,0.735,7.000,2.000,0.930,0.000,98.000,0.000,98.300,96,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,20,WE00033,C009,LO001,CO6,13,v1.4(may22-dev),444.704,0.497,4934.000,59.530,6641.000,0.357,0.491,30.000,5.000,0.839,0.000,129.000,0.000,93.300,91,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,38,WE00051,E003,LO001,CO6,13,v1.4(may22-dev),461.347,1.254,6564.000,50.936,7541.000,0.388,0.623,64.000,7.000,0.892,0.000,129.000,0.000,93.300,91,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,90,WE00020,B005,LO002,CO6,13,v1.4(may22-dev),466.915,0.426,5500.000,143.639,7063.000,0.347,0.508,61.000,7.000,0.726,0.000,129.000,0.000,93.300,91,2.300
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,118,WE00050,E002,LO002,CO6,13,v1.4(may22-dev),369.312,1.006,2378.000,63.739,4826.000,0.379,0.656,64.000,7.000,0.930,0.000,129.000,0.000,93.300,91,2.300
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,50,WE00052,E004,LO001,CO6,13,v1.4(may22-dev),446.471,0.699,1886.000,20.883,13421.000,0.357,0.471,15.000,6.000,0.963,0.000,129.000,0.000,93.300,91,2.300
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,23,WE00023,B002,LO001,CO6,24,v1.4(may22-dev),326.878,0.245,433.000,56.883,2647.000,0.397,0.493,14.000,4.000,0.961,0.000,239.000,0.000,87.700,90,2.300
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,8,WE00008,A008,LO001,CO6,24,v1.4(may22-dev),773.257,6.544,5039.000,12.327,5259.000,0.470,0.677,81.000,21.000,0.929,0.000,239.000,0.000,80.300,78,2.300
OMAR_13FPS_170829120919_Ol_GIGYF1_CCDC141_Temp_21C,89,WE00025,C001,LO002,CO6,13,v1.4(may22-dev),209.913,0.185,1223.000,15.727,4478.000,0.324,0.516,3.000,1.000,0.823,0.000,129.000,0.000,105.200,103,2.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,42,WE00042,D007,LO001,CO6,24,v1.4(may22-dev),724.542,12.183,7297.000,13.431,5010.000,0.527,0.794,164.000,24.000,0.929,0.000,239.000,0.000,104.200,102,2.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,78,WE00078,G006,LO001,CO6,24,v1.4(may22-dev),594.015,9.368,8438.000,12.242,7279.000,0.527,0.743,115.000,14.000,0.958,0.000,239.000,0.000,104.200,102,2.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,115,WE00047,D002,LO002,CO6,13,v1.4(may22-dev),267.869,0.221,4705.000,41.612,7108.000,0.394,0.620,9.000,2.000,0.962,0.000,129.000,0.000,99.200,97,2.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,123,WE00056,E008,LO002,CO6,13,v1.4(may22-dev),290.896,0.296,913.000,37.595,6222.000,0.331,0.444,11.000,2.000,0.951,0.000,129.000,0.000,99.200,97,2.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,143,WE00078,G006,LO002,CO6,13,v1.4(may22-dev),545.263,1.921,2099.000,86.452,6209.000,0.371,0.519,166.000,16.000,0.877,0.000,129.000,0.000,99.200,97,2.200
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,10,WE00010,A010,LO001,CO6,13,v1.4(may22-dev),458.676,2.246,4110.000,8.568,4156.000,0.314,0.472,19.000,4.000,0.835,0.000,129.000,0.000,99.200,97,2.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,16,WE00016,B009,LO001,CO6,24,v1.4(may22-dev),348.056,6.289,3727.000,7.999,3886.000,0.543,0.844,50.000,6.000,0.943,0.000,239.000,0.000,98.200,96,2.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,75,WE00075,G003,LO001,CO6,24,v1.4(may22-dev),350.830,1.351,4859.000,14.005,2731.000,0.455,0.664,19.000,3.000,0.885,0.000,239.000,0.000,98.200,96,2.200
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,27,WE00027,C003,LO001,CO6,24,v1.4(may22-dev),394.251,2.099,2463.000,14.030,1983.000,0.436,0.691,29.000,4.000,0.914,0.000,239.000,0.000,98.200,96,2.200
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,33,WE00033,C009,LO001,CO6,24,v1.4(may22-dev),353.812,1.691,4719.000,10.107,4807.000,0.408,0.636,17.000,3.000,0.898,0.000,239.000,0.000,98.200,96,2.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,122,WE00054,E006,LO002,CO6,13,v1.4(may22-dev),420.138,2.983,5676.000,70.799,3924292.000,0.451,0.629,211.000,20.000,0.891,0.000,103.000,0.000,95.800,98,2.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,61,WE00061,F012,LO001,CO6,24,v1.4(may22-dev),357.529,0.167,1139.000,175.380,2525.000,0.373,0.518,29.000,5.000,0.683,0.000,239.000,0.000,93.800,96,2.200
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,76,WE00076,G004,LO001,CO6,24,v1.4(may22-dev),503.141,0.287,6121.000,93.319,8477.000,0.386,0.504,27.000,6.000,0.818,0.000,239.000,0.000,93.800,96,2.200
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,108,WE00039,D010,LO002,CO6,13,v1.4(may22-dev),406.751,0.672,3981.000,42.686,4687.000,0.396,0.571,29.000,5.000,0.864,0.000,129.000,0.000,88.800,91,2.200
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,93,WE00093,H004,LO001,CO6,24,v1.4(may22-dev),526.314,0.032,3301.000,192.735,6975.000,0.514,0.659,6.000,1.000,0.979,0.000,239.000,0.000,244.800,247,2.200
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,68,WE00068,F005,LO001,CO6,24,v1.4(may22-dev),587.775,0.078,7364.000,532.889,97979.000,0.528,0.740,42.000,4.000,0.973,0.000,220.000,0.000,244.200,242,2.200
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,39,WE00039,D010,LO001,CO6,24,v1.4(may22-dev),552.853,0.115,6525.000,90.276,9171.000,0.495,0.658,10.000,2.000,0.986,0.000,239.000,0.000,232.800,235,2.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,64,WE00064,F009,LO001,CO6,24,v1.4(may22-dev),285.545,0.041,3051.000,75.206,1757.000,0.472,0.628,3.000,1.000,0.990,0.000,239.000,0.000,172.800,175,2.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,74,WE00074,G002,LO001,CO6,24,v1.4(may22-dev),473.961,0.078,2246.000,149.934,3327.000,0.480,0.657,12.000,2.000,0.996,0.000,239.000,0.000,172.800,175,2.200
OMAR_13FPS_171223125746_Ol_SCN5A_OCA2_WT_28C,40,WE00042,D007,LO001,CO6,13,v1.4(may22-dev),309.516,0.158,2729.000,19.387,4364.000,0.372,0.592,3.000,1.000,0.988,0.000,129.000,0.000,171.200,169,2.200
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,6,WE00019,B006,LO001,CO6,13,v1.4(may22-dev),482.428,0.204,6401.000,55.705,7379.000,0.424,0.674,11.000,2.000,0.935,0.000,129.000,0.000,171.200,169,2.200
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,52,WE00071,F002,LO001,CO6,13,v1.4(may22-dev),322.611,0.123,3422.000,94.179,7599.000,0.483,0.802,12.000,2.000,0.933,0.000,129.000,0.000,171.200,169,2.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,29,WE00029,C005,LO001,CO6,24,v1.4(may22-dev),579.875,0.624,10407.000,126.742,101743.000,0.495,0.766,79.000,9.000,0.903,32.000,239.000,0.000,162.200,160,2.200
OMAR_13FPS_171223125746_Ol_SCN5A_OCA2_WT_28C,88,WE00094,H003,LO001,CO6,13,v1.4(may22-dev),371.166,0.415,5571.000,19.069,114451.000,0.344,0.536,8.000,2.000,0.768,0.000,103.000,0.000,161.200,159,2.200
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,98,WE00034,C010,LO002,CO6,13,v1.4(may22-dev),975.867,0.262,7671.000,363.057,8892.000,0.375,0.523,95.000,13.000,0.813,0.000,129.000,0.000,154.800,157,2.200
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,96,WE00096,H001,LO001,CO6,24,v1.4(may22-dev),215.571,0.015,1039.000,58.695,12744.000,0.356,0.440,1.000,0.000,0.659,0.000,239.000,0.000,147.200,145,2.200
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,52,WE00052,E004,LO001,CO6,24,v1.4(may22-dev),384.773,0.068,1832.000,63.362,3540.000,0.469,0.805,4.000,1.000,0.968,0.000,239.000,0.000,279.100,277,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,69,WE00069,F004,LO001,CO6,24,v1.4(may22-dev),605.561,0.085,10407.000,430.258,6950.000,0.565,0.847,37.000,4.000,0.961,0.000,239.000,0.000,273.100,271,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,94,WE00094,H003,LO001,CO6,24,v1.4(may22-dev),577.632,0.262,9691.000,75.230,101000.000,0.478,0.696,20.000,3.000,0.937,0.000,215.000,0.000,263.100,261,2.100
OMAR_13FPS_170814143625_Ol_SCN5A_NKX2_5_Temp_21C,29,WE00043,D006,LO001,CO6,13,v1.4(may22-dev),404.746,15.661,5258.000,3.893,4261.000,0.395,0.673,61.000,9.000,0.588,0.000,129.000,0.000,50.100,48,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,3,WE00003,A003,LO001,CO6,24,v1.4(may22-dev),1140.937,0.146,4891.000,314.427,6192.000,0.449,0.563,46.000,8.000,0.967,0.000,239.000,0.000,243.100,241,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,24,WE00024,B001,LO001,CO6,24,v1.4(may22-dev),398.116,0.022,1636.000,109.136,5760.000,0.445,0.554,2.000,1.000,0.990,0.000,239.000,0.000,243.100,241,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,29,WE00029,C005,LO001,CO6,24,v1.4(may22-dev),875.468,0.165,8681.000,279.369,6602.000,0.398,0.530,46.000,6.000,0.871,0.000,239.000,0.000,243.100,241,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,31,WE00031,C007,LO001,CO6,24,v1.4(may22-dev),592.508,0.074,11258.000,323.412,8463.000,0.567,0.816,24.000,3.000,0.964,0.000,239.000,0.000,243.100,241,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,89,WE00089,H008,LO001,CO6,24,v1.4(may22-dev),577.816,0.132,1954.000,67.246,6438.000,0.446,0.678,9.000,2.000,0.913,0.000,239.000,0.000,243.100,241,2.100
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,71,WE00071,F002,LO001,CO6,24,v1.4(may22-dev),470.970,0.017,1281.000,305.923,6195.000,0.574,0.719,5.000,1.000,0.992,0.000,239.000,0.000,243.100,241,2.100
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,95,WE00095,H002,LO001,CO6,24,v1.4(may22-dev),646.570,0.109,12579.000,381.679,8521.000,0.601,0.880,42.000,5.000,0.977,0.000,239.000,0.000,243.100,241,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,84,WE00084,G012,LO001,CO6,24,v1.4(may22-dev),586.241,0.169,7873.000,204.667,5806.000,0.546,0.821,35.000,4.000,0.952,0.000,239.000,0.000,238.900,241,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,17,WE00017,B008,LO001,CO6,24,v1.4(may22-dev),572.355,0.047,3120.000,307.174,4803.000,0.615,0.797,14.000,3.000,0.993,0.000,239.000,0.000,219.100,217,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,74,WE00074,G002,LO001,CO6,24,v1.4(may22-dev),749.574,0.257,11012.000,144.013,8909.000,0.415,0.702,37.000,5.000,0.768,0.000,239.000,0.000,219.100,217,2.100
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,90,WE00090,H007,LO001,CO6,24,v1.4(may22-dev),463.377,0.095,6379.000,37.881,7050.000,0.446,0.636,4.000,1.000,0.965,0.000,239.000,0.000,219.100,217,2.100
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,68,WE00068,F005,LO001,CO6,24,v1.4(may22-dev),551.410,0.112,8914.000,258.934,6193.000,0.541,0.733,29.000,4.000,0.976,0.000,239.000,0.000,166.900,169,2.100
OMAR_13FPS_170908144200_Ol_UFSP1_VEPH1_Temp_28C,61,WE00081,G009,LO001,CO6,13,v1.4(may22-dev),527.110,0.464,5386.000,80.625,3484.000,0.467,0.746,37.000,6.000,0.918,0.000,129.000,0.000,147.100,145,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,23,WE00036,C012,LO001,CO6,13,v1.4(may22-dev),335.325,1.235,4255.000,22.139,117412.000,0.420,0.727,27.000,4.000,0.895,0.000,106.000,0.000,107.900,110,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,81,WE00095,H002,LO001,CO6,13,v1.4(may22-dev),218.799,0.294,4300.000,21.735,5031.000,0.399,0.668,6.000,1.000,0.923,0.000,129.000,0.000,106.900,109,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,95,WE00025,C001,LO002,CO6,13,v1.4(may22-dev),544.628,1.294,4978.000,80.090,5920.000,0.443,0.671,104.000,11.000,0.959,0.000,129.000,0.000,106.900,109,2.100
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,38,WE00038,D011,LO001,CO6,13,v1.4(may22-dev),325.461,0.159,1919.000,55.965,5808.000,0.350,0.482,9.000,2.000,0.756,0.000,129.000,0.000,106.900,109,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,86,WE00016,B009,LO002,CO6,13,v1.4(may22-dev),229.309,3.096,6531.000,10.768,92209.000,0.507,0.853,33.000,6.000,0.901,0.000,76.000,0.000,100.900,103,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,113,WE00045,D004,LO002,CO6,13,v1.4(may22-dev),375.487,0.316,3848.000,55.761,4341.000,0.377,0.583,18.000,4.000,0.918,0.000,129.000,0.000,100.900,103,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,147,WE00082,G010,LO002,CO6,13,v1.4(may22-dev),497.154,2.416,5354.000,46.451,5254.000,0.433,0.699,112.000,11.000,0.951,0.000,129.000,0.000,100.900,103,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,158,WE00093,H004,LO002,CO6,13,v1.4(may22-dev),321.775,0.737,4445.000,18.488,2924.000,0.397,0.657,14.000,3.000,0.870,0.000,129.000,0.000,100.900,103,2.100
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,45,WE00046,D003,LO001,CO6,13,v1.4(may22-dev),301.840,0.554,1253.000,13.625,2956.000,0.423,0.625,8.000,2.000,0.974,0.000,129.000,0.000,100.900,103,2.100
OMAR_13FPS_171223115056_Ol_SCN5A_OCA2_WT_21C,72,WE00075,G003,LO001,CO6,13,v1.4(may22-dev),279.257,0.322,3721.000,47.162,6152.000,0.412,0.638,15.000,3.000,0.970,0.000,129.000,0.000,94.900,97,2.100
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,63,WE00063,F010,LO001,CO6,24,v1.4(may22-dev),249.123,0.245,497.000,7.868,3639.000,0.324,0.422,2.000,1.000,0.642,0.000,239.000,0.000,93.900,96,2.100
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,84,WE00084,G012,LO001,CO6,24,v1.4(may22-dev),254.931,0.822,1181.000,14.243,3696.000,0.628,0.769,12.000,3.000,0.983,0.000,239.000,0.000,92.100,90,2.100
MULTIPLEX_24FPS_211207134801_Multiplex74_F1_9896_Cas9_Tank_specific_21C,36,WE00036,C012,LO001,CO6,24,v1.4(may22-dev),590.770,14.437,4944.000,7.422,4573.000,0.462,0.770,107.000,11.000,0.868,0.000,239.000,0.000,92.100,90,2.100
OMAR_13FPS_170908133037_Ol_UFSP1_VEPH1_Temp_21C,47,WE00060,E012,LO001,CO6,13,v1.4(may22-dev),522.888,0.979,6385.000,74.983,7519.000,0.425,0.614,73.000,14.000,0.914,0.000,129.000,0.000,88.900,91,2.100
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,4,WE00004,A004,LO001,CO6,24,v1.4(may22-dev),709.014,1.341,2662.000,35.223,10652.000,0.346,0.468,47.000,9.000,0.656,0.000,239.000,0.000,87.900,90,2.100
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,9,WE00009,A009,LO001,CO6,24,v1.4(may22-dev),494.755,3.197,5208.000,36.165,4828.000,0.445,0.602,116.000,12.000,0.710,0.000,239.000,0.000,87.900,90,2.100
F2_24FPS_210719155352_OlE_HR_IPF2_2x_BQ_21C,18,WE00018,B007,LO001,CO6,24,v1.4(may22-dev),665.712,2.159,8508.000,54.889,9997.000,0.412,0.532,118.000,15.000,0.769,0.000,239.000,0.000,87.900,90,2.100
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,23,WE00023,B002,LO001,CO6,24,v1.4(may22-dev),607.924,0.167,3483.000,57.641,3569.000,0.383,0.511,10.000,2.000,0.892,0.000,239.000,0.000,263.000,265,2.000
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,55,WE00055,E007,LO001,CO6,24,v1.4(may22-dev),713.510,0.759,4043.000,14.243,11739.000,0.359,0.491,11.000,2.000,0.556,0.000,239.000,0.000,263.000,265,2.000
RANDOM_24FPS_210601190528_OlE_HR_IPF2_35C,28,WE00028,C004,LO001,CO6,24,v1.4(may22-dev),722.021,0.044,10820.000,329.714,11585.000,0.502,0.642,15.000,3.000,0.985,0.000,239.000,0.000,239.000,241,2.000
F2_24FPS_210719181906_OlE_HR_IPF2_2x_BQ_35C,73,WE00073,G001,LO001,CO6,24,v1.4(may22-dev),704.654,0.085,8992.000,693.663,6630.000,0.492,0.740,59.000,5.000,0.933,0.000,239.000,0.000,239.000,241,2.000
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,45,WE00045,D004,LO001,CO6,24,v1.4(may22-dev),439.205,0.135,4408.000,104.623,3323.000,0.439,0.651,14.000,2.000,0.906,0.000,239.000,0.000,183.000,181,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,29,WE00041,D008,LO001,CO6,13,v1.4(may22-dev),493.043,5.631,3238.000,3.120,5278.000,0.337,0.563,18.000,3.000,0.809,0.000,129.000,0.000,173.000,175,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,36,WE00048,D001,LO001,CO6,13,v1.4(may22-dev),694.217,0.854,2065.000,15.711,9602.000,0.370,0.524,13.000,3.000,0.960,0.000,129.000,0.000,173.000,175,2.000
F2_24FPS_210719170353_OlE_HR_IPF2_2x_BQ_28C,40,WE00040,D009,LO001,CO6,24,v1.4(may22-dev),459.686,0.061,3422.000,308.969,3155.000,0.627,0.846,19.000,4.000,0.973,0.000,239.000,0.000,173.000,175,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,9,WE00021,B004,LO001,CO6,13,v1.4(may22-dev),643.183,0.328,10236.000,247.696,8507.000,0.501,0.777,81.000,9.000,0.879,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,23,WE00035,C011,LO001,CO6,13,v1.4(may22-dev),1043.733,1.413,2726.000,101.116,4122.000,0.470,0.643,143.000,19.000,0.963,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,33,WE00045,D004,LO001,CO6,13,v1.4(may22-dev),270.347,0.152,4683.000,52.722,4959.000,0.436,0.775,8.000,1.000,0.917,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,34,WE00046,D003,LO001,CO6,13,v1.4(may22-dev),773.904,0.328,3779.000,244.208,5722.000,0.390,0.603,80.000,9.000,0.954,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,88,WE00020,B005,LO002,CO6,13,v1.4(may22-dev),666.254,0.446,6990.000,78.338,5931.000,0.417,0.634,35.000,6.000,0.900,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,91,WE00023,B002,LO002,CO6,13,v1.4(may22-dev),644.396,0.252,4852.000,84.082,11132.000,0.389,0.551,21.000,4.000,0.961,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,113,WE00048,D001,LO002,CO6,13,v1.4(may22-dev),466.597,0.415,5636.000,44.645,9632.000,0.448,0.788,19.000,3.000,0.894,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,150,WE00087,H010,LO002,CO6,13,v1.4(may22-dev),1017.357,0.446,5612.000,275.717,8575.000,0.530,0.769,123.000,15.000,0.962,0.000,129.000,0.000,171.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,70,WE00084,G012,LO001,CO6,13,v1.4(may22-dev),784.492,0.269,3748.000,145.747,9671.000,0.349,0.512,39.000,6.000,0.735,0.000,129.000,0.000,167.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,93,WE00025,C001,LO002,CO6,13,v1.4(may22-dev),450.873,0.227,1425.000,33.345,7956.000,0.354,0.536,8.000,2.000,0.885,0.000,129.000,0.000,167.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,118,WE00053,E005,LO002,CO6,13,v1.4(may22-dev),565.562,0.216,3324.000,98.225,6784.000,0.337,0.477,21.000,3.000,0.863,0.000,129.000,0.000,167.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,133,WE00070,F003,LO002,CO6,13,v1.4(may22-dev),548.221,0.202,5742.000,296.218,6086.000,0.460,0.690,60.000,6.000,0.981,0.000,129.000,0.000,167.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,153,WE00090,H007,LO002,CO6,13,v1.4(may22-dev),379.059,0.408,3162.000,20.326,5593.000,0.389,0.723,8.000,1.000,0.910,0.000,129.000,0.000,167.000,169,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,14,WE00026,C002,LO001,CO6,13,v1.4(may22-dev),491.844,0.249,6686.000,55.930,13438.000,0.546,0.827,14.000,4.000,0.985,0.000,129.000,0.000,165.000,163,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,32,WE00044,D005,LO001,CO6,13,v1.4(may22-dev),304.064,0.144,4988.000,47.395,5798.000,0.407,0.665,7.000,1.000,0.881,0.000,129.000,0.000,165.000,163,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,85,WE00016,B009,LO002,CO6,13,v1.4(may22-dev),578.359,0.368,3484.000,239.855,4513.000,0.443,0.733,88.000,8.000,0.899,0.000,129.000,0.000,165.000,163,2.000
OMAR_13FPS_170829142203_Ol_GIGYF1_CCDC141_Temp_28C,106,WE00040,D009,LO002,CO6,13,v1.4(may22-dev),463.628,0.310,6786.000,195.454,3926839.000,0.597,0.880,61.000,9.000,0.941,0.000,93.000,0.000,161.000,159,2.000
OMAR_13FPS_171223125746_Ol_SCN5A_OCA2_WT_28C,45,WE00047,D002,LO001,CO6,13,v1.4(may22-dev),418.425,0.204,1230.000,16.702,6656.000,0.342,0.489,3.000,1.000,0.987,0.000,129.000,0.000,161.000,163,2.000
